uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"35daac03-75c9-4bbf-b42b-6242bfd727b3","DELA_003.basePlot.cfc","D08","DELA","DELA_003","distributed","Nc+HNMhlqfspUx960THudsGJhzNp9lTyEGxDapF/DCU=","A00000081998","Nc+HNMhlqfspUx960THudsGJhzNp9lTyjg/+oUij3bo=","A00000082859","2019-05-06T15:21Z","2019-09-30","N",2.7,-29.3,2.99,49.52,16.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d88c63d6-81b6-43dd-a1ac-3e72a3efcd12","DELA_003.basePlot.cfc","D08","DELA","DELA_003","distributed","Nc+HNMhlqfspUx960THudtz59VMWEuBlKGLd8kVeG1Y=","A00000081999","Nc+HNMhlqfspUx960THudtz59VMWEuBlJRkswZnjQv4=","A00000082800","2019-05-06T15:43Z","2019-09-30","N",5.1,-29.8,2.72,50.50,18.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"64004ec4-761d-4936-be09-4d5d5aa87382","DELA_002.basePlot.cfc","D08","DELA","DELA_002","distributed","Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZjwbHMP1z2LY=","A00000082000","Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZnOmCnDkDPGI=","A00000082887","2019-05-06T16:50Z","2019-09-30","N",7.0,-28.5,2.89,51.58,17.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"b60a3dcc-3bd8-4260-8140-bc0497a4a4fe","DELA_002.basePlot.cfc","D08","DELA","DELA_002","distributed","Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/gYS5R1fCE64=","A00000082001","Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/cMXhbmgUla8=","A00000082792","2019-05-06T17:36Z","2019-09-30","N",7.0,-28.5,2.50,51.32,20.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"fb65d20e-8841-4539-ab73-566f22c98002","DELA_002.basePlot.cfc","D08","DELA","DELA_002","distributed","Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/gYS5R1fCE64=","A00000082001","Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/cMXhbmgUla8=","A00000082792","2019-05-06T17:36Z","2019-09-30","N",6.9,-28.5,2.69,51.77,19.3,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"c041ce24-21a2-48cd-bbdc-d1d6b3dfc180","DELA_056.basePlot.cfc","D08","DELA","DELA_056","tower","Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=","A00000082002","Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY/0A2sQqCCJQ=","A00000082837","2019-05-06T19:42Z","2019-10-01","N",2.2,-30.5,2.30,46.24,20.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"1c82ae36-967d-4d99-90ae-b1946c20bfd1","DELA_056.basePlot.cfc","D08","DELA","DELA_056","tower","Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=","A00000082003","Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydIF+2IUA4ijY=","A00000082856","2019-05-06T20:11Z","2019-10-01","N",1.5,-30.5,2.17,46.83,21.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"6e88d769-e91e-40ed-a9b5-5c6b42136bcd","DELA_056.basePlot.cfc","D08","DELA","DELA_056","tower","Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=","A00000082004","Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAQOkQUyii1R8=","A00000082838","2019-05-06T20:51Z","2019-10-01","N",1.4,-31.7,1.89,45.89,24.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"cf4c3237-3767-410b-9cd5-fc736a530141","DELA_042.basePlot.cfc","D08","DELA","DELA_042","tower","Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=","A00000082005","Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BVJ03FAkKRJo=","A00000082826","2019-05-07T14:22Z","2019-09-30","N",1.2,-30.3,2.39,47.40,19.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"44ed423b-dfdb-4519-a3af-6504db1fe3de","DELA_042.basePlot.cfc","D08","DELA","DELA_042","tower","Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=","A00000082006","Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqChalJLlANO0=","A00000082808","2019-05-07T15:28Z","2019-09-30","N",0.9,-30.1,2.60,48.47,18.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"b15d7cb5-409b-4611-8b72-1dc9b23d3e0c","DELA_041.basePlot.cfc","D08","DELA","DELA_041","tower","Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=","A00000082007","Nc+HNMhlqfuElt3OuXY/n0/UjYMXg2631/SBoLp3MzI=","A00000082810","2019-05-07T16:20Z","2019-09-30","N",3.9,-29.4,3.39,47.54,14.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"55d8da87-023a-41b6-be87-68c15b1f93a7","DELA_041.basePlot.cfc","D08","DELA","DELA_041","tower","Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=","A00000082008","Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sa5jH/FEqhkc=","A00000082885","2019-05-07T16:43Z","2019-09-30","N",2.4,-31.6,1.71,52.28,30.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"1f754ced-b7c7-44e3-85b5-f525a3865bd1","DELA_041.basePlot.cfc","D08","DELA","DELA_041","tower","Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=","A00000082009","Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2Aa3g59IyZfbc=","A00000082806","2019-05-07T16:59Z","2019-09-30","N",3.4,-31.0,2.24,49.26,22.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"29f0f457-c0e4-423c-a09d-1776e13bd2b7","DELA_005.basePlot.cfc","D08","DELA","DELA_005","distributed","Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=","A00000082010","Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDkPp3AGdhk4k=","A00000082873","2019-05-07T18:29Z","2019-09-30","N",2.8,-27.7,2.28,49.81,21.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"ebfa86a1-2b00-48cf-a024-2826105b52b3","DELA_005.basePlot.cfc","D08","DELA","DELA_005","distributed","Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=","A00000082011","Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJv5fXr2gualY=","A00000082890","2019-05-07T18:52Z","2019-09-30","N",3.0,-27.3,2.42,49.83,20.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"0d07385b-4745-4c7d-b7ab-fbfd60708851","DELA_005.basePlot.cfc","D08","DELA","DELA_005","distributed","Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=","A00000082012","Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9SPIwLOEmgAg=","A00000082817","2019-05-07T19:16Z","2019-09-30","N",3.3,-30.8,2.53,49.60,19.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"f5cd9b6d-4951-4d29-916c-4c93f6a5dc90","DELA_008.basePlot.cfc","D08","DELA","DELA_008","distributed","Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=","A00000082013","Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+NkRJHfn74w4=","A00000082882","2019-05-08T14:20Z","2019-09-30","N",5.7,-29.6,2.84,49.32,17.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"f2043a19-cdc6-4785-99e2-27315e9dcdb3","DELA_037.basePlot.cfc","D08","DELA","DELA_037","tower","Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=","A00000082014","Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OaG6HhDaJikY8=","A00000082840","2019-05-08T16:05Z","2019-09-30","N",3.8,-29.8,1.69,51.03,30.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"1c912482-262c-48ea-8b84-15c69625105d","DELA_037.basePlot.cfc","D08","DELA","DELA_037","tower","Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=","A00000082015","Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNr0nUITwU/Awc=","A00000082860","2019-05-08T17:16Z","2019-09-30","N",4.4,-29.6,2.47,52.29,21.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"3baa68c2-47eb-4830-8c6b-8a1889c2c0a0","DELA_016.basePlot.cfc","D08","DELA","DELA_016","distributed","Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=","A00000082016","Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lqQGOs5b7P6I=","A00000082870","2019-05-08T19:43Z","2019-09-30","N",2.1,-30.9,1.39,51.63,37.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"0cb90ff5-707e-47e3-84ff-4debb292360f","DELA_016.basePlot.cfc","D08","DELA","DELA_016","distributed","Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=","A00000082017","Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6jahFDXQyKk=","A00000082842","2019-05-08T20:24Z","2019-09-30","N",2.0,-32.2,1.37,51.42,37.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"005ea18c-1bf2-488c-9c74-8a510549f00f","DELA_047.basePlot.cfc","D08","DELA","DELA_047","tower","Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=","A00000082018","Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkjYmhseedJy0=","A00000082849","2019-05-13T15:48Z","2019-10-01","N",3.4,-29.9,2.49,50.99,20.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"8a7441b0-8cce-4d57-94cc-e715392a75c5","DELA_047.basePlot.cfc","D08","DELA","DELA_047","tower","Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=","A00000082019","Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXoq+ce2E4GL+s=","A00000082794","2019-05-13T16:32Z","2019-10-01","N",3.7,-30.8,2.56,50.84,19.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"22733b13-8924-485d-8f8b-a1e8dcf31f07","DELA_056.basePlot.cfc","D08","DELA","DELA_056","tower","Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=","A00000082020","Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rgaSjP5FTNBw=","A00000083318","2019-05-13T17:56Z","2019-10-01","N",3.3,-27.7,2.47,49.23,19.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"32d60ac5-a430-4d13-a55f-558f3b888ddb","DELA_056.basePlot.cfc","D08","DELA","DELA_056","tower","Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=","A00000082021","Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIw4p302ds5CYg=","A00000082854","2019-05-13T18:50Z","2019-10-01","N",4.5,-28.8,1.94,51.57,26.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
