name,pubCode,description,startDate,endDate
"bgc.analyte","d15N","Ratio of 15N:14N in a sample relative to atmospheric N2",2012-01-01T00:00:00Z,
"bgc.analyte","d13C","Ratio of 13C:12C in a sample relative to VPDB",2012-01-01T00:00:00Z,
"bgc.analyte","carbonPercent","Percent carbon in a sample on a dry weight basis",2012-01-01T00:00:00Z,
"bgc.analyte","nitrogenPercent","Percent nitrogen in a sample on a dry weight basis",2012-01-01T00:00:00Z,
"bgc.analyte","CNratio","Ratio of carbon to nitrogen concentration in a sample on a dry weight basis",2012-01-01T00:00:00Z,
"bgc.analyteUnits","permill","Indicator that the units are permill",2012-01-01T00:00:00Z,
"bgc.analyteUnits","percent","Indicator that the units are percent",2012-01-01T00:00:00Z,
"bgc.cnIsotopeQF","OK","both d15N and d13C values are ok, no issues",2012-01-01T00:00:00Z,
"bgc.cnIsotopeQF","sample d15N out of qaqc tolerance","d15N value is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,
"bgc.cnIsotopeQF","sample d13C out of qaqc tolerance","d13C value is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,
"bgc.cnIsotopeQF","sample d15N and d13C out of qaqc tolerance","both d15N and d13C values are out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,
"bgc.cnPercentQF","OK","both percent nitrogen and percent carbon data are ok, no issues",2012-01-01T00:00:00Z,
"bgc.cnPercentQF","sample percent N out of qaqc tolerance","percent nitrogen is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,
"bgc.cnPercentQF","sample percent C out of qaqc tolerance","percent carbon is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,
"bgc.cnPercentQF","sample percent N and C out of qaqc tolerance","both percent nitrogen and percent carbon are out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,
"bgc.isotopeAccuracyQF","OK","observed values of run QA material fall within acceptance criteria for stable isotopes",2012-01-01T00:00:00Z,
"bgc.isotopeAccuracyQF","d15N run QA criteria not met","observed values of run QA material do not meet acceptance criteria for d15N",2012-01-01T00:00:00Z,
"bgc.isotopeAccuracyQF","d13C run QA criteria not met","observed values of run QA material do not meet acceptance criteria for d13C",2012-01-01T00:00:00Z,
"bgc.isotopeAccuracyQF","d15N and d13C run QA criteria not met","observed values of run QA material do not meet acceptance criteria for d15N or d13C",2012-01-01T00:00:00Z,
"bgc.percentAccuracyQF","OK","observed values of run QA material fall within acceptance criteria for percent concentration",2012-01-01T00:00:00Z,
"bgc.percentAccuracyQF","percent N run QA criteria not met","observed values of run QA material do not meet acceptance criteria for percent nitrogen",2012-01-01T00:00:00Z,
"bgc.percentAccuracyQF","percent C run QA criteria not met","observed values of run QA material do not meet acceptance criteria for percent carbon",2012-01-01T00:00:00Z,
"bgc.percentAccuracyQF","percent C and N run QA criteria not met","observed values of run QA material do not meet acceptance criteria for percent nitrogen or carbon",2012-01-01T00:00:00Z,
"bgc.sampleType","vegetation","Indicator that vegetation is being measured",2012-01-01T00:00:00Z,
"bgc.sampleType","soil","Indicator that soil is being measured",2012-01-01T00:00:00Z,
"biophysicalCriteria","OK - no known exceptions","Sampling occurred on schedule, no known issues",2012-01-01T00:00:00Z,
"biophysicalCriteria","OK - schedule change but conditions met","Sampling occurred not within defined sampling window but reflects the target biophysical conditions",2012-01-01T00:00:00Z,
"biophysicalCriteria","conditions not met","Sampling does not reflect the target biophysical conditions",2012-01-01T00:00:00Z,
"biophysicalCriteria","other","Other potential sample timing inconsistencies described in the remarks",2012-01-01T00:00:00Z,
"biophysicalCriteria","conditions not met: most plants senesced","Sampling does not reflect the target biophysical conditions, most plants senesced",2012-01-01T00:00:00Z,
"biophysicalCriteria","conditions not met: most plants not yet flowering","Sampling does not reflect the target biophysical conditions, most plants not yet in flower",2012-01-01T00:00:00Z,
"biophysicalCriteria","unknown - logistical","Sampling not possible due to logistical considerations",2012-01-01T00:00:00Z,
"biophysicalCriteria","drought conditions","Sampling does not reflect the target biophysical conditions, abundance and composition of flora is drought compromised",2012-01-01T00:00:00Z,
"biophysicalCriteria","conditions not met: drought conditions","Sampling does not reflect the target biophysical conditions, abundance and composition of flora is drought compromised",2012-01-01T00:00:00Z,
"cfc.bgcSampleCondition","OK","Sample condition ok",2012-01-01T00:00:00Z,
"cfc.bgcSampleCondition","oven temperature out of range","Oven temperature used for sample processing out of range specified in protocol",2012-01-01T00:00:00Z,
"cfc.bgcSampleCondition","samples held longer than 5 days before processing","Samples held longer than 5 days before processing began, deviation from protocol",2012-01-01T00:00:00Z,
"cfc.bgcSampleCondition","other","Other (specified in remarks)",2012-01-01T00:00:00Z,
"cfc.canopyStatus","true canopy","Individual is part of the canopy, crown height is similar to neighboring sunlit plants",2019-12-01T00:00:00Z,
"cfc.canopyStatus","sunlit gap","Individual is not part of the canopy, sample is only sunlit because it is found in a gap and neighboring sunlit plants are significantly taller",2019-12-01T00:00:00Z,
"cfc.chlAnalyte","chlorophyll A","chlorophyll A",2012-01-01T00:00:00Z,
"cfc.chlAnalyte","chlorophyll B","chlorophyll B",2012-01-01T00:00:00Z,
"cfc.chlAnalyte","carotenoids","carotenoids",2012-01-01T00:00:00Z,
"cfc.chlAnalyte","turbidity","turbidity",2012-01-01T00:00:00Z,
"cfc.chlAnalyteUnits","ug chlorophyll per mL","ug chlorophyll per mL",2012-01-01T00:00:00Z,
"cfc.chlAnalyteUnits","mg chlorophyll per gram","mg chlorophyll per gram",2012-01-01T00:00:00Z,
"cfc.chlFieldSampleCondition","OK","Sample condition ok",2012-01-01T00:00:00Z,
"cfc.chlFieldSampleCondition","flash freeze method deviation","Method for flash freezing tissue deviated from protocol",2012-01-01T00:00:00Z,
"cfc.chlFieldSampleCondition","cold chain broken","Cold chain broken",2012-01-01T00:00:00Z,
"cfc.chlFieldSampleCondition","other","Other (specified in remarks)",2012-01-01T00:00:00Z,
"cfc.chlHandlingQF","OK","no issues to report",2012-01-01T00:00:00Z,
"cfc.chlHandlingQF","standard holding time exceeded","sample was not processed within the planned holding time of 14 days from collection",2012-01-01T00:00:00Z,
"cfc.chlHandlingQF","standard extraction time exceeded","sample was extracted for longer than the planned maximum duration of 48 hours",2012-01-01T00:00:00Z,
"cfc.chlHandlingQF","standard extraction and holding times exceeded","sample was not processed within the planned holding time of 14 days from collection and was extracted for longer than the planned maximum duration of 48 hours",2012-01-01T00:00:00Z,
"cfc.chlMeasurementQF","OK","sample measurement ok, no issues to report",2012-01-01T00:00:00Z,
"cfc.chlMeasurementQF","absorbance value below optimal range","absorbance value below 0.2, the reported optimal range for this method",2012-01-01T00:00:00Z,
"cfc.chlMeasurementQF","absorbance value above optimal range","absorbance value above 0.9, the reported optimal range for this method",2012-01-01T00:00:00Z,
"cfc.chlRelativeAccuracyScale","A","observed value of run QA material(s) within 0-5% of known value",2012-01-01T00:00:00Z,
"cfc.chlRelativeAccuracyScale","B","observed value of run QA material(s) within 5-10% of known value",2012-01-01T00:00:00Z,
"cfc.chlRelativeAccuracyScale","C","observed value of run QA material(s) within 10-20% of known value",2012-01-01T00:00:00Z,
"cfc.chlRelativeAccuracyScale","D","observed value of run QA material(s) greater than 20% deviation from known value",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","OK","foliage in ok condition, no issues to report",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","wilted","foliage wilted",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","brown","foliage brown",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","thawed","foliage not maintained frozen prior to analysis",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","wilted","foliage wilted",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","brown","foliage brown",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","thawed","foliage not maintained frozen prior to analysis",2012-01-01T00:00:00Z,
"cfc.chlSampleCondition","other","other foliage condition, noted in remarks",2012-01-01T00:00:00Z,
"cfc.chlSampleType","purified chlorophyll","purified chlorophyll",2012-01-01T00:00:00Z,
"cfc.chlSampleType","standard leaves","standard leaves",2012-01-01T00:00:00Z,
"cfc.chlSampleType","spirulina","spirulina",2012-01-01T00:00:00Z,
"cfc.chlSampleType","other","other",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","calcium","calcium",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","phosphorus","phosphorus",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","potassium","potassium",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","magnesium","magnesium",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","sulfur","sulfur",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","manganese","manganese",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","iron","iron",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","copper","copper",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","boron","boron",2012-01-01T00:00:00Z,
"cfc.eleAnalyte","zinc","zinc",2012-01-01T00:00:00Z,
"cfc.eleAnalyteUnits","percent","percent",2012-01-01T00:00:00Z,
"cfc.eleAnalyteUnits","mg per kg","mg per kg",2012-01-01T00:00:00Z,
"cfc.elementsQF","OK","data ok, no issue to report",2012-01-01T00:00:00Z,
"cfc.elementsQF","sample value outlier","the measured value of the analyte for the sample is a high-value outlier, results were confirmed before reporting",2012-01-01T00:00:00Z,
"cfc.elementsQF","sample value outlier - soil contamination","the measured value of the analyte for the sample is a high-value outlier likely due to soil contamination, results were confirmed before reporting",2012-01-01T00:00:00Z,
"cfc.elementsQF","sample value outlier - reanalysis not possible","the measured value of the analyte for the sample is a high-value outlier, results were not confirmed due to insufficient sample",2012-01-01T00:00:00Z,
"cfc.elementsQF","standard value out of range","the measured value of the analyte for the standard analyzed as unknown did not meet NEON quality assurance criteria, samples could not be rerun",2012-01-01T00:00:00Z,
"cfc.elementsQF","other","some other issue with measurements related to the analyte, with details in remarks",2012-01-01T00:00:00Z,
"cfc.lmaSampleCondition","OK","Sample condition ok",2012-01-01T00:00:00Z,
"cfc.lmaSampleCondition","cold chain broken","Cold chain broken",2012-01-01T00:00:00Z,
"cfc.lmaSampleCondition","invalid fresh mass","Error while taking fresh mass measurement, invalid value, not recorded",2012-01-01T00:00:00Z,
"cfc.lmaSampleCondition","invalid leaf area","Error with scanned lead area measurement, invalid value, data removed",2012-01-01T00:00:00Z,
"cfc.lmaSampleCondition","samples held longer than 5 days before processing","Samples held longer than 5 days before processing, deviation from protocol",2012-01-01T00:00:00Z,
"cfc.lmaSampleCondition","other","Other (specified in remarks)",2012-01-01T00:00:00Z,
"cfc.plantStatus","OK","Any individual that is of typical mature, healthy, peak-green status for the ecosystem in question at the time of sampling",2012-01-01T00:00:00Z,2019-01-01T00:00:00Z
"cfc.plantStatus","Insect damaged","Visible damage caused by insects; type noted in remarks if possible (e.g., mountain pine beetle, gypsy moth, etc.)",2012-01-01T00:00:00Z,2019-01-01T00:00:00Z
"cfc.plantStatus","Disease damaged","Visible damage cause by disease; type noted in remarks if possible (e.g., Blister Rust, rot, canker, etc.)",2012-01-01T00:00:00Z,2019-01-01T00:00:00Z
"cfc.plantStatus","Physically damaged","Visible damage caused by a physical processes; details noted in remarks if possible (e.g., broken stem, snow/ice damage, crushed, struck by lightning, bole scorch, etc.)",2012-01-01T00:00:00Z,2019-01-01T00:00:00Z
"cfc.plantStatus","Other damage","Visible damage of unknown origin; details noted in remarks if possible",2012-01-01T00:00:00Z,2019-01-01T00:00:00Z
"cfc.plantStatus","OK","Any individual that is of typical mature, healthy, peak-green status for the ecosystem in question at the time of sampling",2018-01-01T00:00:00Z,
"cfc.plantStatus","Insect damaged","Visible damage caused by insects; type noted in remarks if possible (e.g., mountain pine beetle, gypsy moth, etc.)",2018-01-01T00:00:00Z,
"cfc.plantStatus","Disease damaged","Visible damage cause by disease; type noted in remarks if possible (e.g., Blister Rust, rot, canker, etc.)",2018-01-01T00:00:00Z,
"cfc.plantStatus","Physically damaged","Visible damage caused by a physical processes; details noted in remarks if possible (e.g., broken stem, snow/ice damage, crushed, struck by lightning, bole scorch, etc.)",2018-01-01T00:00:00Z,
"cfc.plantStatus","Other damage","Visible damage of unknown origin; details noted in remarks if possible",2018-01-01T00:00:00Z,
"cfc.plantStatus","Leaves not fully expanded","Leaves not yet mature, individual likely sampled following a distrubance (e.g., fire); details noted in remarks if possible",2018-01-01T00:00:00Z,
"cfc.plantStatus","Leaves beginning to senesce","Leaves beginning to senesce, individual likely sampled outside of peak green conditions or stressed (e.g., drought, heat, etc.); details noted in remarks if possible",2018-01-01T00:00:00Z,
"cfc.sampleCondition","OK","Sample condition ok",2012-01-01T00:00:00Z,
"cfc.sampleCondition","cold chain broken","Cold chain broken",2012-01-01T00:00:00Z,
"cfc.sampleCondition","dried and brown tissue, representative of the plot","Dried and brown tissue sampled since that was the dominant condition in that plot",2012-01-01T00:00:00Z,
"cfc.sampleCondition","other","Other (specified in remarks)",2012-01-01T00:00:00Z,
"cfc.sampleType","Woody individual","Foliar material from a woody individual",2012-01-01T00:00:00Z,
"cfc.sampleType","Herbaceous clip strip","Foliar material from an herbaceous clip strip",2012-01-01T00:00:00Z,
"cfc.samplingMethod","clippers","Clippers used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","pole pruner","Ploe Pruner used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","line launcher","Line launcher used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","slingshot","Slingshot used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","shotgun","Shotgun used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","tree climbers","Tree climbers used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","other","Other method used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingMethod","UAV","Unmanned aerial vehicle used to collect foliage samples",2012-01-01T00:00:00Z,
"cfc.samplingProtocolVersion","NEON.DOC.001024vD","Version D of the Canopy Foliage Sampling protocol used",2012-01-01T00:00:00Z,
"cfc.samplingProtocolVersion","NEON.DOC.001024vE","Version E of the Canopy Foliage Sampling protocol used",2012-01-01T00:00:00Z,
"cfc.samplingProtocolVersion","NEON.DOC.001024vF","Version F of the Canopy Foliage Sampling protocol used",2018-01-01T00:00:00Z,
"cfc.samplingProtocolVersion","NEON.DOC.001024vH","Version H of the Canopy Foliage Sampling protocol used",2019-01-01T00:00:00Z,
"cfc.toxicodendron","Y","Sample may contain Toxicodendron spp",2012-01-01T00:00:00Z,
"cfc.toxicodendron","N","Sample does not contain Toxicodendron spp",2012-01-01T00:00:00Z,
"cfc.vstTag","Y","Individual sampled for canopy foliage is tagged for vegetation structure monitoring, more data expected in vst product",2012-01-01T00:00:00Z,
"cfc.vstTag","N","Individual sampled for canopy foliage is not tagged for vegetation structure monitoring, no vst data expected",2012-01-01T00:00:00Z,
"cfc.vstTag","unknown","Individual was sampled for canopy foliage before vegetation structure monitoring began, unsure if vst data will be available",2012-01-01T00:00:00Z,
"Identification Qualifiers","cf. species","roughly equals but 'not sure' about the species",2012-01-01T00:00:00Z,
"Identification Qualifiers","aff. species","similar to but is not the species",2012-01-01T00:00:00Z,
"Identification Qualifiers","cf. genus","roughly equals but 'not sure' about the genus",2012-01-01T00:00:00Z,
"Identification Qualifiers","aff. genus","similar to but is not the genus",2012-01-01T00:00:00Z,
"Identification Qualifiers","cf. subspecies","roughly equals but 'not sure' about the subspecies",2012-01-01T00:00:00Z,
"Identification Qualifiers","aff. subspecies","similar to but is not the subspecies",2012-01-01T00:00:00Z,
"Identification Qualifiers","cf. family","roughly equals but 'not sure' about the family",2012-01-01T00:00:00Z,
"Identification Qualifiers","aff. family","similar to but is not the family",2012-01-01T00:00:00Z,
"Identification Qualifiers","cf. variety","roughly equals but 'not sure' about the variety",2012-01-01T00:00:00Z,
"Identification Qualifiers","aff. variety","similar to but is not the variety",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Leaves","Leaves and leaf material from broadleaf species",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Needles","Needles from conifierous species",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Twigs/branches","Small twigs and branches less than 2cm diameter",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Woody material","Woody material including cones, bark, and other lignified tissue",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Seeds","Seeds and attached structures",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Flowers","Flowers and other non-woody reproductive structures",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Other","Lichen, mosses, and other unidentifiable material",2012-01-01T00:00:00Z,
"ltr.functionalGroup","Mixed","Mixed, unsorted material",2012-01-01T00:00:00Z,
"ltr.ligAccuracyQF","OK","observed values of run QA material fall within acceptance criteria",2012-01-01T00:00:00Z,
"ltr.ligAccuracyQF","run QA criteria not met","observed values of run QA material do not fall within acceptance criteria, samples cannot be re-run",2012-01-01T00:00:00Z,
"ltr.ligAnalyte","lignin","lignin",2012-01-01T00:00:00Z,
"ltr.ligAnalyte","cellulose","cellulose",2012-01-01T00:00:00Z,
"ltr.ligAnalyteUnits","percent","percent",2012-01-01T00:00:00Z,
"ltr.ligMeasurementQF","OK","sample data ok, no issues to report",2012-01-01T00:00:00Z,
"ltr.ligMeasurementQF","other","other issue with the sample measurement, more detail in remarks",2012-01-01T00:00:00Z,
"ltr.ligMeasurementQF","possible sample leakage - increased uncertainty","blank bag correction indicates potential fiber particle loss during digestion, value has increased uncertainty",2012-01-01T00:00:00Z,
"ltr.ligMeasurementQF","sample value outlier","sample value is an outlier, use with caution",2012-01-01T00:00:00Z,
"ltr.samplingProtocolVersion","NEON.DOC.001710vC","Protocol version C",2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
"ltr.samplingProtocolVersion","NEON.DOC.001710vD","Protocol version D",2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
"ltr.samplingProtocolVersion","NEON.DOC.001710vE","Protocol version E",2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
"ltr.samplingProtocolVersion","NEON.DOC.001710vF","Protocol version F",2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
"ltr.samplingProtocolVersion","NEON.DOC.001710vG","Protocol version G",2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
"ltr.samplingProtocolVersion","NEON.DOC.001710vH","Protocol version H",2019-03-01T00:00:00Z,
"ltr.samplingProtocolVersion","Prototype - 2020","Functional groups pooled by site for chemical analyses prototype, not in published protocol. See DPUG for details.",2020-03-01T00:00:00Z,
"ltr.trapCondition","OK - Litter collected - Trap in good shape, no issues","OK - Litter collected - Trap in good shape, no issues",2012-01-01T00:00:00Z,
"ltr.trapCondition","TE - Litter not collected - trap empty","TE - Litter not collected - trap empty",2012-01-01T00:00:00Z,
"ltr.trapCondition","HO - Litter not collected - Holes large enough for leaves to pass through","HO - Litter not collected - Holes large enough for leaves to pass through",2012-01-01T00:00:00Z,
"ltr.trapCondition","TB - Litter not collected - trap blocked","TB - Litter not collected - trap blocked",2012-01-01T00:00:00Z,
"ltr.trapCondition","TT - Litter not collected - trap tilted","TT - Litter not collected - trap tilted",2012-01-01T00:00:00Z,
"ltr.trapCondition","RE - Litter not collected - trap broken, requires replacement","RE - Litter not collected - trap broken, requires replacement",2012-01-01T00:00:00Z,
"ltr.trapCondition","TS - Litter not collected, not discarded - trap skipped","TS - Litter not collected, not discarded - trap skipped",2012-01-01T00:00:00Z,
"ltr.trapCondition","PF - Litter collected - Trap previously flooded","PF - Litter collected - Trap previously flooded",2012-01-01T00:00:00Z,
"ltr.trapPlacement","Random","Trap location based on random selection",2012-01-01T00:00:00Z,
"ltr.trapPlacement","Targeted","Trap location based on targeted selection",2012-01-01T00:00:00Z,
"ltr.trapType","Elevated","Elevated trap",2012-01-01T00:00:00Z,
"ltr.trapType","Ground","Ground trap",2012-01-01T00:00:00Z,
"ntr.ammoniumNQF","OK","No issues to report",2012-01-01T00:00:00Z,
"ntr.ammoniumNQF","below method detection limit","Sample ammonium N concentration below the minimum detection limit",2012-01-01T00:00:00Z,
"ntr.ammoniumNQF","blank value outlier","Blank value flagged an an outlier",2012-01-01T00:00:00Z,
"ntr.ammoniumNQF","blanks exceed sample value","Mean concentration value of the three blanks extracted with the sample is higher than the observed sample concentration",2012-01-01T00:00:00Z,
"ntr.ammoniumNQF","other","Other issue, described in remarks",2012-01-01T00:00:00Z,
"ntr.analyte","NH4-N","Measurement of ammonium N",2012-01-01T00:00:00Z,
"ntr.analyte","NO3+NO2-N","Measurement of nitrate + nitrite N",2012-01-01T00:00:00Z,
"ntr.analyteUnits","milligramsPerLiter","Unit of measurement is milligrams per liter",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","ok","Sample maintained frozen until analysis, no issue to report",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","thawed but cold","Sample thawed but stayed cold prior to analysis",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","thawed and warm","Sample thawed and warmed prior to analysis",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","leaked","Sample leaked prior to analysis",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","thawed but cold","Sample thawed but stayed cold prior to analysis",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","thawed and warm","Sample thawed and warmed prior to analysis",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","leaked","Sample leaked prior to analysis",2012-01-01T00:00:00Z,
"ntr.labSampleCondition","other","Other issue, typically noted in remarks",2012-01-01T00:00:00Z,
"ntr.nitrateNitriteNQF","OK","No issues to report",2012-01-01T00:00:00Z,
"ntr.nitrateNitriteNQF","below method detection limit","Sample nitrate + nitrite N concentration below the minimum detection limit",2012-01-01T00:00:00Z,
"ntr.nitrateNitriteNQF","blank value outlier","Blank value flagged an an outlier",2012-01-01T00:00:00Z,
"ntr.nitrateNitriteNQF","blanks exceed sample value","Mean concentration value of the three blanks extracted with the sample is higher than the observed sample concentration",2012-01-01T00:00:00Z,
"ntr.nitrateNitriteNQF","other","Other issue, described in remarks",2012-01-01T00:00:00Z,
"ntr.sampleCondition","OK","Sample condition OK",2012-01-01T00:00:00Z,
"ntr.sampleCondition","soil stored at incorrect temperature","Soil stored at incorrect temperature",2012-01-01T00:00:00Z,
"ntr.sampleCondition","sample cup leaked during extraction","Sample cup leaked during extraction",2012-01-01T00:00:00Z,
"ntr.sampleCondition","extract stored at incorrect temperature","Extract stored at incorrect temperature",2012-01-01T00:00:00Z,
"ntr.sampleCondition","extract thawed but cold","Extract thawed but cold",2021-09-01T00:00:00Z,
"ntr.sampleCondition","extract thawed and warm","Extract thawed and warm",2021-09-01T00:00:00Z,
"ntr.sampleCondition","other","Other (specified in remarks)",2012-01-01T00:00:00Z,
"ntr.sampleCondition","mass uncertain","Mass of soil used for extraction is approximate",2012-01-01T00:00:00Z,
"ntr.sampleCondition","volume uncertain","Volume of potassium chloride used for extraction is approximate",2012-01-01T00:00:00Z,
"ntr.sampleType","water","Analyte dissolved in water",2012-01-01T00:00:00Z,
