table,fieldName,description,dataType,units,downloadPkg,pubFormat,primaryKey,categoricalCodeName
bgc_CNiso_externalSummary,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded,"asIs",N,
bgc_CNiso_externalSummary,analyte,"Analyte or parameter measured",string,NA,expanded,"LOV",Y,"bgc.analyte"
bgc_CNiso_externalSummary,analyteUnits,"Associated units of measure for analyte",string,NA,expanded,"LOV",N,"bgc.analyteUnits"
bgc_CNiso_externalSummary,sampleType,"Type of sample",string,NA,expanded,"LOV",Y,"bgc.sampleType"
bgc_CNiso_externalSummary,qaReferenceID,"Identifier for quality assurance reference material or standard",string,NA,expanded,"asIs",Y,
bgc_CNiso_externalSummary,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",real,NA,expanded,"*.##(round)",Y,
bgc_CNiso_externalSummary,analyteObservedValue,"The measured value of a given analyte for a standard reference material, with units tied to the analyte",real,NA,expanded,"*.##(round)",N,
bgc_CNiso_externalSummary,analyteAbsoluteError,"Long-term average absolute error, e.g. the difference between observed and known values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,NA,expanded,"*.###(round)",N,
bgc_CNiso_externalSummary,analyteStandardDeviation,"Long-term average standard deviation values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,NA,expanded,"*.###(round)",N,
bgc_CNiso_externalSummary,analyteMetricsCount,"Count of how many measurements were used to determine analyte metrics",unsigned integer,number,expanded,"integer",N,
bgc_CNiso_externalSummary,qaReportingStartDate,"Start date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",Y,
bgc_CNiso_externalSummary,qaReportingEndDate,"End date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",N,
bgc_CNiso_externalSummary,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,expanded,"asIs",Y,
bgc_CNiso_externalSummary,instrument,"Type of instrument used for the analysis",string,NA,expanded,"asIs",N,
bgc_CNiso_externalSummary,testMethod,"Method used to conduct test",string,NA,expanded,"asIs",N,
bgc_CNiso_externalSummary,method,"Published method used for analysis",string,NA,expanded,"asIs",N,
bgc_CNiso_externalSummary,dataQF,"Data quality flag",string,NA,expanded,"asIs",N,
cfc_carbonNitrogen,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,plotID,"Plot identifier (NEON site code_XXX)",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",N,
cfc_carbonNitrogen,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,cnSampleID,"Identifier for a carbon-nitrogen sample",string,NA,basic,"obfuscate",Y,
cfc_carbonNitrogen,cnSampleCode,"Barcode of a carbon-nitrogen sample",string,NA,basic,"asIs",Y,
cfc_carbonNitrogen,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_carbonNitrogen,analysisDate,"Date that the sample was analyzed",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_carbonNitrogen,co2Trapped,"Indicator for whether carbon dioxide was trapped prior to analysis; used for measuring nitrogen in high C:N samples",string,NA,basic,"LOV",Y,"Yes or No choice"
cfc_carbonNitrogen,d15N,"Measure of the ratio of 15N:14N in a sample, relative to atmospheric N2",real,permill,basic,"*.#(round)",N,
cfc_carbonNitrogen,d13C,"Measure of the ratio of 13C:12C in a sample, relative to Vienna Pee Dee Belemnite",real,permill,basic,"*.#(round)",N,
cfc_carbonNitrogen,nitrogenPercent,"Percent nitrogen in a sample on a dry weight basis",real,percent,basic,"*.##(round)",N,
cfc_carbonNitrogen,carbonPercent,"Percent carbon in a sample on a dry weight basis",real,percent,basic,"*.##(round)",N,
cfc_carbonNitrogen,CNratio,"Ratio of carbon to nitrogen concentration in a sample on a dry weight basis",real,NA,basic,"*.#(round)",N,
cfc_carbonNitrogen,cnIsotopeQF,"Quality flag for stable isotope values outside the calibration range",string,NA,basic,"LOV",N,"bgc.cnIsotopeQF"
cfc_carbonNitrogen,cnPercentQF,"Quality flag for concentration values outside the calibration range",string,NA,basic,"LOV",N,"bgc.cnPercentQF"
cfc_carbonNitrogen,isotopeAccuracyQF,"Quality flag for accuracy of stable isotope values of QA materials associated with the run",string,NA,basic,"LOV",N,"bgc.isotopeAccuracyQF"
cfc_carbonNitrogen,percentAccuracyQF,"Quality flag for accuracy of percent concentration values of QA materials associated with the run",string,NA,basic,"LOV",N,"bgc.percentAccuracyQF"
cfc_carbonNitrogen,analyticalRepNumber,"Number of the analytical replicate",unsigned integer,number,basic,"integer",Y,
cfc_carbonNitrogen,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,testMethod,"Method used to conduct test",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,instrument,"Type of instrument used for the analysis",string,NA,basic,"asIs",N,
cfc_carbonNitrogen,analyzedBy,"Name of lab personnel analyzing sample",string,NA,basic,"obfuscate",N,
cfc_carbonNitrogen,reviewedBy,"Name of lab personnel who reviewed the data prior to submission",string,NA,basic,"obfuscate",N,
cfc_carbonNitrogen,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,plotID,"Plot identifier (NEON site code_XXX)",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",Y,
cfc_chemistrySubsampling,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",Y,
cfc_chemistrySubsampling,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_chemistrySubsampling,ovenStartDate,"The date and time a sample was placed in the drying oven",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_chemistrySubsampling,ovenEndDate,"The date and time a sample was removed from the drying oven",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_chemistrySubsampling,sampleCondition,"Condition of a sample",string,NA,basic,"LOV",N,"cfc.bgcSampleCondition"
cfc_chemistrySubsampling,cnSampleID,"Identifier for a carbon-nitrogen sample",string,NA,basic,"obfuscate",N,
cfc_chemistrySubsampling,cnSampleCode,"Barcode of a carbon-nitrogen sample",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,ligninSampleID,"Identifier for a lignin sample",string,NA,basic,"obfuscate",N,
cfc_chemistrySubsampling,ligninSampleBarcode,"Barcode for a lignin sample",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,archiveSampleID,"Identifier for an archive sample",string,NA,basic,"obfuscate",N,
cfc_chemistrySubsampling,archiveSampleCode,"Barcode of archive sample",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,archiveMass,"Mass of an archive sample",real,gram,basic,"*.##(round)",N,
cfc_chemistrySubsampling,toxicodendronPossible,"Indicator for whether a sample may contain Toxicodendron spp",string,NA,basic,"LOV",N,"cfc.toxicodendron"
cfc_chemistrySubsampling,processedBy,"An identifier for the technician who processed the sample(s)",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_chemistrySubsampling,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_chlorophyll,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_chlorophyll,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_chlorophyll,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_chlorophyll,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_chlorophyll,plotID,"Plot identifier (NEON site code_XXX)",string,NA,basic,"asIs",N,
cfc_chlorophyll,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_chlorophyll,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",N,
cfc_chlorophyll,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",N,
cfc_chlorophyll,chlorophyllSampleID,"Identifier for a chlorophyll sample",string,NA,basic,"obfuscate",Y,
cfc_chlorophyll,chlorophyllSampleCode,"Barcode of a chlorophyll sample",string,NA,basic,"asIs",Y,
cfc_chlorophyll,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_chlorophyll,sampleCondition,"Condition of a sample",string,NA,basic,"LOV",N,"cfc.chlSampleCondition"
cfc_chlorophyll,extractionStartDate,"The start date-time for an extraction event",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_chlorophyll,extractionLength,"The duration of an extraction event",real,hour,basic,"integer",N,
cfc_chlorophyll,freshMass,"Total fresh mass of a sample",real,gram,basic,"*.####(round)",N,
cfc_chlorophyll,solventVolume,"Volume of solvent used in the extraction",real,milliliter,basic,"integer",N,
cfc_chlorophyll,dilutionFactor,"The factor by which the sample was diluted prior to analysis",real,NA,expanded,"integer",N,
cfc_chlorophyll,analyticalRepNumber,"Number of the analytical replicate",unsigned integer,number,basic,"integer",Y,
cfc_chlorophyll,chlCarotWavelength1,"The first wavelength used to measure chlorophyll and carotenoid content",real,nanometer,expanded,"integer",N,
cfc_chlorophyll,chlCarotWavelength2,"The second wavelength used to measure chlorophyll and carotenoid content",real,nanometer,expanded,"integer",N,
cfc_chlorophyll,chlCarotWavelength3,"The third wavelength used to measure chlorophyll and carotenoid content",real,nanometer,expanded,"integer",N,
cfc_chlorophyll,chlCarotWavelength4,"The fourth wavelength used to measure chlorophyll and carotenoid content",real,nanometer,expanded,"integer",N,
cfc_chlorophyll,chlCarotWavelength1Abs,"Absorbance values for the first wavelength used to measure chlorophyll and carotenoid content",real,NA,expanded,"*.####(round)",N,
cfc_chlorophyll,chlCarotWavelength2Abs,"Absorbance values for the second wavelength used to measure chlorophyll and carotenoid content",real,NA,expanded,"*.####(round)",N,
cfc_chlorophyll,chlCarotWavelength3Abs,"Absorbance values for the third wavelength used to measure chlorophyll and carotenoid content",real,NA,expanded,"*.####(round)",N,
cfc_chlorophyll,chlCarotWavelength4Abs,"Absorbance values for the fourth wavelength used to measure chlorophyll and carotenoid content",real,NA,expanded,"*.####(round)",N,
cfc_chlorophyll,extractChlAConc,"Calculated chlorophyll A concentration of the extract solution, dilution-corrected as needed",real,microgramsPerMilliliter,basic,"*.##(round)",N,
cfc_chlorophyll,extractChlBConc,"Calculated chlorophyll B concentration of the extract solution, dilution-corrected as needed",real,microgramsPerMilliliter,basic,"*.##(round)",N,
cfc_chlorophyll,extractCarotConc,"Calculated total carotenoid concentration of the extract solution, dilution-corrected as needed",real,microgramsPerMilliliter,basic,"*.##(round)",N,
cfc_chlorophyll,relativeAccuracyScale,"Indicator for the mean relative accuracy of standards analyzed as unknowns with a run of samples",string,NA,basic,"LOV",N,"cfc.chlRelativeAccuracyScale"
cfc_chlorophyll,handlingQF,"Quality flag for sample handling",string,NA,basic,"LOV",N,"cfc.chlHandlingQF"
cfc_chlorophyll,measurementQF,"Quality flag for sample measurement",string,NA,basic,"LOV",N,"cfc.chlMeasurementQF"
cfc_chlorophyll,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_chlorophyll,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,basic,"asIs",N,
cfc_chlorophyll,testMethod,"Method used to conduct test",string,NA,basic,"asIs",N,
cfc_chlorophyll,analyzedBy,"Name of lab personnel analyzing sample",string,NA,basic,"obfuscate",N,
cfc_chlorophyll,reviewedBy,"Name of lab personnel who reviewed the data prior to submission",string,NA,basic,"obfuscate",N,
cfc_chlorophyll,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_chlorophyllParameters,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded,"asIs",N,
cfc_chlorophyllParameters,analyte,"Analyte or parameter measured",string,NA,expanded,"LOV",Y,"cfc.chlAnalyte"
cfc_chlorophyllParameters,chlCarotEquationInput,"Equation input for calculating chlorophyll or carotenoid content",string,NA,expanded,"asIs",Y,
cfc_chlorophyllParameters,chlCarotExtinctionCoefficient,"Parameter used for calculating chlorophyll or carotenoid content",real,NA,expanded,"*.##(round)",Y,
cfc_chlorophyllParameters,ecReference,"A list of sources (concatenated and semicolon separated) for the extinction coefficients",string,NA,expanded,"asIs",N,
cfc_chlorophyllParameters,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,expanded,"asIs",N,
cfc_chlorophyllParameters,testMethod,"Method used to conduct test",string,NA,expanded,"asIs",N,
cfc_chlorophyllParameters,labSpecificStartDate,"Date a specific analyte, instrument, and associated method detection limit combination started",dateTime,NA,expanded,"yyyy-MM-dd(floor)",Y,
cfc_chlorophyllParameters,labSpecificEndDate,"Date a specific analyte, instrument, and associated method detection limit combination ended",dateTime,NA,expanded,"yyyy-MM-dd(floor)",N,
cfc_chlorophyllParameters,dataQF,"Data quality flag",string,NA,expanded,"asIs",N,
cfc_chlorophyllSummary,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded,"asIs",N,
cfc_chlorophyllSummary,analyte,"Analyte or parameter measured",string,NA,expanded,"LOV",Y,"cfc.chlAnalyte"
cfc_chlorophyllSummary,analyteUnits,"Associated units of measure for analyte",string,NA,expanded,"LOV",N,"cfc.chlAnalyteUnits"
cfc_chlorophyllSummary,sampleType,"Type of sample",string,NA,expanded,"LOV",Y,"cfc.chlSampleType"
cfc_chlorophyllSummary,qaReferenceID,"Identifier for quality assurance reference material or standard",string,NA,expanded,"asIs",Y,
cfc_chlorophyllSummary,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",real,NA,expanded,"*.##(round)",Y,
cfc_chlorophyllSummary,analyteObservedValue,"The measured value of a given analyte for a standard reference material, with units tied to the analyte",real,NA,expanded,"*.##(round)",N,
cfc_chlorophyllSummary,analyteAbsoluteError,"Long-term average absolute error, e.g. the difference between observed and known values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,NA,expanded,"*.###(round)",N,
cfc_chlorophyllSummary,analyteStandardDeviation,"Long-term average standard deviation values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,NA,expanded,"*.###(round)",N,
cfc_chlorophyllSummary,analyteMetricsCount,"Count of how many measurements were used to determine analyte metrics",unsigned integer,number,expanded,"integer",N,
cfc_chlorophyllSummary,qaReportingStartDate,"Start date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",Y,
cfc_chlorophyllSummary,qaReportingEndDate,"End date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",N,
cfc_chlorophyllSummary,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,expanded,"asIs",Y,
cfc_chlorophyllSummary,instrument,"Type of instrument used for the analysis",string,NA,expanded,"asIs",Y,
cfc_chlorophyllSummary,testMethod,"Method used to conduct test",string,NA,expanded,"asIs",Y,
cfc_chlorophyllSummary,method,"Published method used for analysis",string,NA,expanded,"asIs",N,
cfc_chlorophyllSummary,dataQF,"Data quality flag",string,NA,expanded,"asIs",N,
cfc_elements,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_elements,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_elements,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_elements,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_elements,plotID,"Plot identifier (NEON site code_XXX)",string,NA,basic,"asIs",N,
cfc_elements,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_elements,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",N,
cfc_elements,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",N,
cfc_elements,ligninSampleID,"Identifier for a lignin sample",string,NA,basic,"obfuscate",Y,
cfc_elements,ligninSampleBarcode,"Barcode for a lignin sample",string,NA,basic,"asIs",Y,
cfc_elements,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_elements,analysisDate,"Date that the sample was analyzed",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_elements,analyticalRepNumber,"Number of the analytical replicate",unsigned integer,number,basic,"integer",Y,
cfc_elements,dryMass,"Oven-dried mass of sample or subsample",real,gram,basic,"*.###(round)",N,
cfc_elements,digestVolume,"Volume of digest solution used",real,milliliter,basic,"integer",N,
cfc_elements,digestPhosphorusConc,"Concentration of phophorus in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestPotassiumConc,"Concentration of potassium in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestCalciumConc,"Concentration of calcium in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestMagnesiumConc,"Concentration of magnesium in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestSulfurConc,"Concentration of sulfur in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestManganeseConc,"Concentration of manganese in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestIronConc,"Concentration of iron in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestCopperConc,"Concentration of copper in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestBoronConc,"Concentration of boron in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,digestZincConc,"Concentration of zinc in sample digest",real,milligramsPerLiter,expanded,"*.##(round)",N,
cfc_elements,foliarPhosphorusConc,"Concentration of phophorus in plant foliage sample on a dry mass basis",real,percent,basic,"*.###(round)",N,
cfc_elements,foliarPotassiumConc,"Concentration of potassium in plant foliage sample on a dry mass basis",real,percent,basic,"*.###(round)",N,
cfc_elements,foliarCalciumConc,"Concentration of calcium in plant foliage sample on a dry mass basis",real,percent,basic,"*.###(round)",N,
cfc_elements,foliarMagnesiumConc,"Concentration of magnesium in plant foliage sample on a dry mass basis",real,percent,basic,"*.###(round)",N,
cfc_elements,foliarSulfurConc,"Concentration of sulfur in plant foliage sample on a dry mass basis",real,percent,basic,"*.###(round)",N,
cfc_elements,foliarManganeseConc,"Concentration of manganese in plant foliage sample on a dry mass basis",real,milligramsPerKilogram,basic,"*.#(round)",N,
cfc_elements,foliarIronConc,"Concentration of iron in plant foliage sample on a dry mass basis",real,milligramsPerKilogram,basic,"*.#(round)",N,
cfc_elements,foliarCopperConc,"Concentration of copper in plant foliage sample on a dry mass basis",real,milligramsPerKilogram,basic,"*.#(round)",N,
cfc_elements,foliarBoronConc,"Concentration of boron in plant foliage sample on a dry mass basis",real,milligramsPerKilogram,basic,"*.#(round)",N,
cfc_elements,foliarZincConc,"Concentration of zinc in plant foliage sample on a dry mass basis",real,milligramsPerKilogram,basic,"*.#(round)",N,
cfc_elements,foliarPhosphorusQF,"Quality flag for foliar phosphorus data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarPotassiumQF,"Quality flag for foliar potassium data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarCalciumQF,"Quality flag for foliar calcium data",string,NA,basic,"LOV",N,"cfc.elementsQF"
