table,fieldName,description,dataType,units,downloadPkg,pubFormat,primaryKey,categoricalCodeName
cfc_elements,foliarMagnesiumQF,"Quality flag for foliar magnesium data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarSulfurQF,"Quality flag for foliar sulfur data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarManganeseQF,"Quality flag for foliar manganese data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarIronQF,"Quality flag for foliar iron data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarCopperQF,"Quality flag for foliar copper data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarBoronQF,"Quality flag for foliar boron data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,foliarZincQF,"Quality flag for foliar zinc data",string,NA,basic,"LOV",N,"cfc.elementsQF"
cfc_elements,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_elements,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,basic,"asIs",N,
cfc_elements,testMethod,"Method used to conduct test",string,NA,basic,"asIs",N,
cfc_elements,analyzedBy,"Name of lab personnel analyzing sample",string,NA,basic,"obfuscate",N,
cfc_elements,reviewedBy,"Name of lab personnel who reviewed the data prior to submission",string,NA,basic,"obfuscate",N,
cfc_elements,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_elementsSummary,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded,"asIs",N,
cfc_elementsSummary,analyte,"Analyte or parameter measured",string,NA,expanded,"LOV",Y,"cfc.eleAnalyte"
cfc_elementsSummary,analyteUnits,"Associated units of measure for analyte",string,NA,expanded,"LOV",N,"cfc.eleAnalyteUnits"
cfc_elementsSummary,sampleType,"Type of sample",string,NA,expanded,"asIs",Y,
cfc_elementsSummary,qaReferenceID,"Identifier for quality assurance reference material or standard",string,NA,expanded,"asIs",Y,
cfc_elementsSummary,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",real,NA,expanded,"signif_###(round)",Y,
cfc_elementsSummary,analyteObservedValue,"The measured value of a given analyte for a standard reference material, with units tied to the analyte",real,NA,expanded,"signif_###(round)",N,
cfc_elementsSummary,analyteStandardDeviation,"Long-term average standard deviation values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,NA,expanded,"*.###(round)",N,
cfc_elementsSummary,analytePercentRecovery,"Percent recovery of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,percent,expanded,"*.#(round)",N,
cfc_elementsSummary,analyteMetricsCount,"Count of how many measurements were used to determine analyte metrics",unsigned integer,number,expanded,"integer",N,
cfc_elementsSummary,qaReportingStartDate,"Start date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",Y,
cfc_elementsSummary,qaReportingEndDate,"End date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",N,
cfc_elementsSummary,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,expanded,"asIs",Y,
cfc_elementsSummary,instrument,"Type of instrument used for the analysis",string,NA,expanded,"asIs",Y,
cfc_elementsSummary,testMethod,"Method used to conduct test",string,NA,expanded,"asIs",Y,
cfc_elementsSummary,method,"Published method used for analysis",string,NA,expanded,"asIs",N,
cfc_elementsSummary,dataQF,"Data quality flag",string,NA,expanded,"asIs",N,
cfc_fieldData,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_fieldData,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_fieldData,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_fieldData,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_fieldData,plotID,"Plot identifier (NEON site code_XXX)",string,NA,basic,"asIs",Y,
cfc_fieldData,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_fieldData,nlcdClass,"National Land Cover Database Vegetation Type Name",string,NA,basic,"asIs",N,
cfc_fieldData,geodeticDatum,"Model used to measure horizontal position on the earth",string,NA,basic,"asIs",N,
cfc_fieldData,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic,"*.######(round)",N,
cfc_fieldData,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic,"*.######(round)",N,
cfc_fieldData,coordinateUncertainty,"The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term",real,meter,basic,"*.#(round)",N,
cfc_fieldData,elevation,"Elevation (in meters) above sea level",real,meter,basic,"*.#(round)",N,
cfc_fieldData,elevationUncertainty,"Uncertainty in elevation values (in meters)",real,meter,basic,"*.##(round)",N,
cfc_fieldData,samplingProtocolVersion,"The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX",string,NA,basic,"LOV",N,"cfc.samplingProtocolVersion"
cfc_fieldData,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",Y,
cfc_fieldData,aopCollectDate,"Date that remote sensing data from the NEON AOP were collected for the sample",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_fieldData,samplingImpractical,"Samples and/or measurements were not collected due to the indicated circumstance",string,NA,basic,"LOV",N,"samplingImpractical"
cfc_fieldData,subplotID,"Identifier for the NEON subplot",string,NA,basic,"LOV",Y,"vst.subplot"
cfc_fieldData,sampleType,"Type of sample",string,NA,basic,"LOV",N,"cfc.sampleType"
cfc_fieldData,samplingMethod,"Name or code for the method used to collect or test a sample",string,NA,basic,"LOV",N,"cfc.samplingMethod"
cfc_fieldData,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",Y,
cfc_fieldData,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",Y,
cfc_fieldData,sampleCondition,"Condition of a sample",string,NA,basic,"LOV",N,"cfc.sampleCondition"
cfc_fieldData,chlorophyllSampleID,"Identifier for a chlorophyll sample",string,NA,basic,"obfuscate",N,
cfc_fieldData,chlorophyllSampleCode,"Barcode of a chlorophyll sample",string,NA,basic,"asIs",N,
cfc_fieldData,chlorophyllSampleCondition,"Condition of a chlorophyll sample",string,NA,basic,"LOV",N,"cfc.chlFieldSampleCondition"
cfc_fieldData,clipCellNumber,"A numeric identifier for the clip-harvest cell in which herbaceous biomass was sampled",unsigned integer,NA,basic,"integer",N,
cfc_fieldData,clipID,"Unique identifier for the clip-harvest location within the plot",string,NA,basic,"asIs",N,
cfc_fieldData,clipLength,"The length of the clip-harvest area in meters",real,meter,basic,"*.#(round)",N,
cfc_fieldData,clipWidth,"The width of the clip-harvest area in meters",real,meter,basic,"*.#(round)",N,
cfc_fieldData,percentCoverClip,"Ocular estimate of percent cover of all vegetation in the clip strip",real,percent,basic,"integer",N,
cfc_fieldData,toxicodendronPossible,"Indicator for whether a sample may contain Toxicodendron spp",string,NA,basic,"LOV",N,"cfc.toxicodendron"
cfc_fieldData,vstTag,"Indicator for whether a tagID is associated with vegetation structure measurements",string,NA,basic,"LOV",N,"cfc.vstTag"
cfc_fieldData,tagID,"Domain-level unique identifier of tag used to mark the individual",string,NA,basic,"asIs",N,
cfc_fieldData,individualID,"Domain-level unique identifier for an individual: NEON.MOD.D##.######",string,NA,basic,"asIs",N,
cfc_fieldData,taxonID,"Species code, based on one or more sources",string,NA,basic,"asIs",N,
cfc_fieldData,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,basic,"asIs",N,
cfc_fieldData,plantStatus,"Physical status of individual: live, dead, lost",string,NA,basic,"LOV",N,"cfc.plantStatus"
cfc_fieldData,canopyPosition,"Vertical status of an individual relative to its neighbors",string,NA,basic,"LOV",N,"vst.canopyPosition"
cfc_fieldData,canopyStatus,"Canopy status of an individual relative to its neighbors",string,NA,basic,"LOV",N,"cfc.canopyStatus"
cfc_fieldData,subsample1Height,"Vertical distance from ground to height of first canopy subsample",real,meter,basic,"*.#(round)",N,
cfc_fieldData,subsample2Height,"Vertical distance from ground to height of second canopy subsample",real,meter,basic,"*.#(round)",N,
cfc_fieldData,subsample3Height,"Vertical distance from ground to height of third canopy subsample",real,meter,basic,"*.#(round)",N,
cfc_fieldData,crownPolygonID,"Identifier for a crown polygon",string,NA,basic,"asIs",N,
cfc_fieldData,crownPolygonConfidence,"Field assessment of confidence level in a crown polygon",string,NA,basic,"asIs",N,
cfc_fieldData,shapefileID,"Identifier for the shapefile that contains the crown polygon",string,NA,basic,"asIs",N,
cfc_fieldData,collectedBy,"An identifier for the technician who collected the sample or specimen",string,NA,basic,"asIs",N,
cfc_fieldData,recordedBy,"An identifier for the technician who recorded the data",string,NA,basic,"asIs",N,
cfc_fieldData,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_fieldData,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_lignin,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_lignin,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_lignin,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_lignin,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_lignin,plotID,"Plot identifier (NEON site code_XXX)",string,NA,basic,"asIs",N,
cfc_lignin,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_lignin,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",N,
cfc_lignin,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",N,
cfc_lignin,ligninSampleID,"Identifier for a lignin sample",string,NA,basic,"obfuscate",Y,
cfc_lignin,ligninSampleBarcode,"Barcode for a lignin sample",string,NA,basic,"asIs",Y,
cfc_lignin,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_lignin,analysisDate,"Date that the sample was analyzed",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_lignin,analyticalRepNumber,"Number of the analytical replicate",unsigned integer,number,basic,"integer",Y,
cfc_lignin,dryMass,"Oven-dried mass of sample or subsample",real,gram,basic,"*.###(round)",N,
cfc_lignin,ligninPercent,"Percent lignin on a dry mass basis",real,percent,basic,"*.##(round)",N,
cfc_lignin,cellulosePercent,"Percent cellulose on a dry mass basis",real,percent,basic,"*.##(round)",N,
cfc_lignin,measurementQF,"Quality flag for sample measurement",string,NA,basic,"LOV",N,"ltr.ligMeasurementQF"
cfc_lignin,accuracyQF,"Quality flag for quality assurance materials associated with the run",string,NA,basic,"LOV",N,"ltr.ligAccuracyQF"
cfc_lignin,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_lignin,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,basic,"asIs",N,
cfc_lignin,testMethod,"Method used to conduct test",string,NA,basic,"asIs",N,
cfc_lignin,analyzedBy,"Name of lab personnel analyzing sample",string,NA,basic,"obfuscate",N,
cfc_lignin,reviewedBy,"Name of lab personnel who reviewed the data prior to submission",string,NA,basic,"obfuscate",N,
cfc_lignin,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_LMA,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_LMA,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic,"asIs",N,
cfc_LMA,domainID,"Unique identifier of the NEON domain",string,NA,basic,"asIs",N,
cfc_LMA,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_LMA,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,NA,basic,"asIs",N,
cfc_LMA,sampleID,"Identifier for sample",string,NA,basic,"obfuscate",Y,
cfc_LMA,sampleCode,"Barcode of a sample",string,NA,basic,"asIs",Y,
cfc_LMA,collectDate,"Date of the collection event",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_LMA,lmaSampleID,"Identifier for a leaf mass per area sample",string,NA,basic,"obfuscate",N,
cfc_LMA,lmaSampleCode,"Barcode of a leaf mass per area sample",string,NA,basic,"asIs",N,
cfc_LMA,lmaSampleCondition,"Condition of a leaf mass per area sample",string,NA,basic,"LOV",N,"cfc.lmaSampleCondition"
cfc_LMA,scanDate,"The date and time a sample is scanned",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_LMA,scannedBy,"An identifier for the technician who scanned the sample(s)",string,NA,basic,"asIs",N,
cfc_LMA,freshMass,"Total fresh mass of a sample",real,gram,basic,"*.###(round)",N,
cfc_LMA,ovenStartDate,"The date and time a sample was placed in the drying oven",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_LMA,ovenEndDate,"The date and time a sample was removed from the drying oven",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm'Z'(floor)",N,
cfc_LMA,dryMass,"Oven-dried mass of sample or subsample",real,gram,basic,"*.###(round)",N,
cfc_LMA,weighedBy,"An identifier for the technician who weighed the sample",string,NA,basic,"asIs",N,
cfc_LMA,scannedLeafNumber,"Number of leaves or needles scanned",unsigned integer,number,basic,"integer",N,
cfc_LMA,leafArea,"Area of all leaves or needles scanned",real,squareMillimeter,basic,"*.#(round)",N,
cfc_LMA,percentGreen,"Visual estimate of percent scanned foliar material that was live and green",unsigned integer,percent,basic,"integer",N,
cfc_LMA,leafMassPerArea,"Dry mass per unit area of leaf or needle foliage",real,gramsPerSquareMeter,basic,"*.#(round)",N,
cfc_LMA,dryMassFraction,"Dry mass divided by fresh mass of a sample",real,NA,basic,"*.###(round)",N,
cfc_LMA,measuredBy,"An identifier for the technician who measured or collected the data",string,NA,basic,"asIs",N,
cfc_LMA,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic,"asIs",N,
cfc_LMA,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
cfc_shapefile,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic,"asIs",N,
cfc_shapefile,startDate,"The start date-time or interval during which an event occurred",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_shapefile,endDate,"The end date-time or interval during which an event occurred",dateTime,NA,basic,"yyyy-MM-dd(floor)",N,
cfc_shapefile,siteID,"NEON site code",string,NA,basic,"asIs",N,
cfc_shapefile,downloadFileName,"The name of the user-downloaded file that is linked to the record",string,NA,basic,"asIs",N,
cfc_shapefile,downloadFileUrl,"The URL of the file linked to the record",uri,NA,basic,"asIs",Y,
cfc_shapefile,shapefileAopYear,"Year of Airborne Observation Platform (AOP) remote sensing data used to create shapefile of crown polygons",integer,NA,basic,"integer",N,
cfc_shapefile,dataQF,"Data quality flag",string,NA,basic,"asIs",N,
lig_externalSummary,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded,"asIs",N,
lig_externalSummary,analyte,"Analyte or parameter measured",string,NA,expanded,"LOV",Y,"ltr.ligAnalyte"
lig_externalSummary,analyteUnits,"Associated units of measure for analyte",string,NA,expanded,"LOV",N,"ltr.ligAnalyteUnits"
lig_externalSummary,sampleType,"Type of sample",string,NA,expanded,"asIs",Y,
lig_externalSummary,qaReferenceID,"Identifier for quality assurance reference material or standard",string,NA,expanded,"asIs",Y,
lig_externalSummary,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",real,NA,expanded,"*.##(round)",N,
lig_externalSummary,analyteObservedValue,"The measured value of a given analyte for a standard reference material, with units tied to the analyte",real,NA,expanded,"*.##(round)",N,
lig_externalSummary,analyteStandardDeviation,"Long-term average standard deviation values of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,NA,expanded,"*.###(round)",N,
lig_externalSummary,analytePercentRecovery,"Percent recovery of the analyte, based on analysis of quality assurance reference materials or standards treated as unknowns",real,percent,expanded,"*.#(round)",N,
lig_externalSummary,analyteMetricsCount,"Count of how many measurements were used to determine analyte metrics",unsigned integer,number,expanded,"integer",N,
lig_externalSummary,qaReportingStartDate,"Start date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",Y,
lig_externalSummary,qaReportingEndDate,"End date for the quality assurance (QA) reporting period",dateTime,NA,expanded,"yyyy-MM-dd(floor)",N,
lig_externalSummary,laboratoryName,"Name of the laboratory or facility that is processing the sample",string,NA,expanded,"asIs",Y,
lig_externalSummary,instrument,"Type of instrument used for the analysis",string,NA,expanded,"asIs",N,
lig_externalSummary,testMethod,"Method used to conduct test",string,NA,expanded,"asIs",N,
lig_externalSummary,method,"Published method used for analysis",string,NA,expanded,"asIs",N,
lig_externalSummary,dataQF,"Data quality flag",string,NA,expanded,"asIs",N,
vst_mappingandtagging,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded,"asIs",N,
vst_mappingandtagging,namedLocation,"Name of the measurement location in the NEON database",string,NA,expanded,"asIs",N,
vst_mappingandtagging,date,"Date or date and time of measurement, observation, or collection event",dateTime,NA,expanded,"yyyy-MM-dd(floor)",N,
vst_mappingandtagging,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,expanded,"asIs",Y,
vst_mappingandtagging,domainID,"Unique identifier of the NEON domain",string,NA,expanded,"asIs",N,
vst_mappingandtagging,siteID,"NEON site code",string,NA,expanded,"asIs",N,
vst_mappingandtagging,plotID,"Plot identifier (NEON site code_XXX)",string,NA,expanded,"asIs",N,
vst_mappingandtagging,subplotID,"Identifier for the NEON subplot",string,NA,expanded,"LOV",N,"vst.subplot"
vst_mappingandtagging,nestedSubplotID,"Numeric identifier for nested subplot ID within a subplotID",string,NA,expanded,"LOV",N,"vst.nestedSubplot"
vst_mappingandtagging,pointID,"Identifier for a point location",string,NA,expanded,"asIs",N,
vst_mappingandtagging,stemDistance,"Horizontal distance from stem to pointID location",real,meter,expanded,"*.#(round)",N,
vst_mappingandtagging,stemAzimuth,"Azimuth relative to True North between stem and pointID location",real,degree,expanded,"*.#(round)",N,
vst_mappingandtagging,individualID,"Domain-level unique identifier for an individual: NEON.MOD.D##.######",string,NA,expanded,"asIs",Y,
vst_mappingandtagging,supportingStemIndividualID,"Globally unique identifier for stem on which a liana is growing",string,NA,expanded,"asIs",N,
vst_mappingandtagging,previouslyTaggedAs,"Indicates the tagID previously reported for a given individual",string,NA,expanded,"asIs",N,
vst_mappingandtagging,samplingProtocolVersion,"The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX",string,NA,expanded,"LOV",N,"vst.samplingProtocolVersion"
vst_mappingandtagging,taxonID,"Species code, based on one or more sources",string,NA,expanded,"asIs",N,
vst_mappingandtagging,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,expanded,"asIs",N,
vst_mappingandtagging,taxonRank,"The lowest level taxonomic rank that can be determined for the individual or specimen",string,NA,expanded,"asIs",N,
vst_mappingandtagging,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded,"asIs",N,
vst_mappingandtagging,morphospeciesID,"Identifier for morphospecies",string,NA,expanded,"asIs",N,
vst_mappingandtagging,morphospeciesIDRemarks,"Technician notes about the morphospecies; free text comments accompanying the record",string,NA,expanded,"asIs",N,
vst_mappingandtagging,identificationQualifier,"A standard term to express the determiner's doubts about the Identification",string,NA,expanded,"LOV",N,"Identification Qualifiers"
vst_mappingandtagging,remarks,"Technician notes; free text comments accompanying the record",string,NA,expanded,"asIs",N,
vst_mappingandtagging,measuredBy,"An identifier for the technician who measured or collected the data",string,NA,expanded,"obfuscate",N,
vst_mappingandtagging,recordedBy,"An identifier for the technician who recorded the data",string,NA,expanded,"obfuscate",N,
vst_mappingandtagging,dataQF,"Data quality flag",string,NA,expanded,"asIs",N,
